,datetime_full,호선,역명,사용일수구분,승차건수,하차건수
3500,2024-05-17 16:00:00,1호선,종로3가,5일권,2,2
3501,2024-05-17 17:00:00,1호선,서울역,5일권,0,2
3502,2024-05-17 18:00:00,7호선,강남구청,5일권,2,0
3503,2024-05-17 18:00:00,7호선,논현,5일권,0,2
3504,2024-05-17 21:00:00,2호선,홍대입구,5일권,6,0
3505,2024-05-17 22:00:00,1호선,종로5가,5일권,0,5
3506,2024-05-17 22:00:00,2호선,역삼,2일권,0,0
3507,2024-05-17 23:00:00,2호선,을지로입구,5일권,2,0
3508,2024-05-17 23:00:00,2호선,역삼,2일권,0,3
3509,2024-05-17 23:00:00,2호선,홍대입구,5일권,0,2
3510,2024-05-18 11:00:00,2호선,홍대입구,5일권,2,0
3511,2024-05-18 12:00:00,2호선,홍대입구,5일권,0,0
3512,2024-05-18 15:00:00,2호선,잠실(송파구청),3일권,0,2
3513,2024-05-18 15:00:00,6호선,버티고개,3일권,2,0
3514,2024-05-18 17:00:00,2호선,홍대입구,2일권,1,0
3515,2024-05-18 17:00:00,2호선,홍대입구,3일권,2,0
3516,2024-05-18 17:00:00,3호선,고속터미널,2일권,2,0
3517,2024-05-18 18:00:00,2호선,잠실(송파구청),2일권,0,4
3518,2024-05-18 18:00:00,2호선,잠실(송파구청),3일권,0,2
3519,2024-05-18 18:00:00,3호선,고속터미널,3일권,0,2
3520,2024-05-18 20:00:00,2호선,잠실(송파구청),2일권,3,0
3521,2024-05-18 21:00:00,2호선,잠실(송파구청),2일권,1,0
3522,2024-05-18 21:00:00,2호선,잠실(송파구청),3일권,2,0
3523,2024-05-18 21:00:00,2호선,역삼,2일권,0,3
3524,2024-05-18 21:00:00,2호선,홍대입구,5일권,0,0
3525,2024-05-18 22:00:00,2호선,홍대입구,5일권,0,2
3526,2024-05-18 23:00:00,2호선,홍대입구,2일권,0,1
3527,2024-05-18 23:00:00,2호선,홍대입구,3일권,0,2
3528,2024-05-19 11:00:00,2호선,시청,3일권,0,2
3529,2024-05-19 11:00:00,2호선,신촌,3일권,2,0
3530,2024-05-19 12:00:00,1호선,시청,3일권,2,0
3531,2024-05-19 12:00:00,1호선,동대문,3일권,0,2
3532,2024-05-19 13:00:00,3호선,동대입구,5일권,4,0
3533,2024-05-19 13:00:00,4호선,혜화,5일권,0,4
3534,2024-05-19 19:00:00,4호선,명동,3일권,0,0
3535,2024-05-19 20:00:00,4호선,명동,3일권,0,2
3536,2024-05-19 21:00:00,2호선,을지로입구,3일권,2,0
3537,2024-05-20 05:00:00,1호선,종로5가,5일권,6,0
3538,2024-05-20 10:00:00,1호선,서울역,3일권,1,0
3539,2024-05-20 10:00:00,1호선,서울역,7일권,1,0
3540,2024-05-20 10:00:00,1호선,동대문,3일권,1,1
3541,2024-05-20 10:00:00,1호선,동대문,7일권,1,1
3542,2024-05-20 10:00:00,3호선,안국,3일권,0,1
3543,2024-05-20 10:00:00,3호선,안국,7일권,0,1
3544,2024-05-20 11:00:00,1호선,서울역,2일권,1,0
3545,2024-05-20 11:00:00,2호선,동대문역사문화공원(DDP),2일권,1,0
3546,2024-05-20 11:00:00,4호선,동대문역사문화공원(DDP),2일권,0,1
3547,2024-05-20 12:00:00,1호선,서울역,3일권,1,1
3548,2024-05-20 12:00:00,1호선,서울역,7일권,0,1
3549,2024-05-20 12:00:00,2호선,홍대입구,2일권,0,1
3550,2024-05-20 12:00:00,3호선,안국,3일권,1,0
3551,2024-05-20 12:00:00,3호선,안국,7일권,1,0
3552,2024-05-20 13:00:00,1호선,서울역,3일권,1,0
3553,2024-05-20 13:00:00,1호선,서울역,7일권,1,0
3554,2024-05-20 13:00:00,2호선,강남,3일권,0,1
3555,2024-05-20 14:00:00,1호선,서울역,3일권,0,0
3556,2024-05-20 14:00:00,1호선,서울역,7일권,0,0
3557,2024-05-20 14:00:00,2호선,을지로입구,2일권,0,1
3558,2024-05-20 14:00:00,2호선,을지로3가,2일권,1,1
3559,2024-05-20 14:00:00,2호선,강남,3일권,1,0
3560,2024-05-20 14:00:00,2호선,홍대입구,2일권,1,0
3561,2024-05-20 14:00:00,3호선,신사,3일권,3,2
3562,2024-05-20 15:00:00,2호선,시청,2일권,1,0
3563,2024-05-20 15:00:00,3호선,고속터미널,3일권,1,0
3564,2024-05-20 15:00:00,3호선,고속터미널,7일권,1,0
3565,2024-05-20 15:00:00,6호선,한강진,3일권,0,2
3566,2024-05-20 16:00:00,2호선,동대문역사문화공원(DDP),2일권,0,1
3567,2024-05-20 16:00:00,4호선,명동,3일권,0,1
3568,2024-05-20 16:00:00,4호선,명동,7일권,0,1
3569,2024-05-20 17:00:00,2호선,동대문역사문화공원(DDP),2일권,1,0
3570,2024-05-20 17:00:00,4호선,동대문,3일권,0,1
3571,2024-05-20 17:00:00,4호선,동대문,7일권,0,1
3572,2024-05-20 17:00:00,4호선,명동,2일권,0,1
3573,2024-05-20 17:00:00,4호선,명동,3일권,1,0
3574,2024-05-20 17:00:00,4호선,명동,7일권,1,0
3575,2024-05-20 18:00:00,4호선,동대문,3일권,1,0
3576,2024-05-20 18:00:00,4호선,동대문,7일권,1,0
3577,2024-05-20 18:00:00,4호선,동대문역사문화공원(DDP),2일권,0,1
3578,2024-05-20 18:00:00,4호선,명동,2일권,1,0
3579,2024-05-20 18:00:00,6호선,한강진,3일권,2,0
3580,2024-05-20 19:00:00,3호선,종로3가,2일권,0,1
3581,2024-05-20 19:00:00,4호선,동대문,3일권,0,0
3582,2024-05-20 19:00:00,4호선,동대문,7일권,0,0
3583,2024-05-20 19:00:00,4호선,동대문역사문화공원(DDP),2일권,1,0
3584,2024-05-20 19:00:00,4호선,회현(남대문시장),3일권,0,2
3585,2024-05-20 20:00:00,2호선,을지로입구,3일권,0,1
3586,2024-05-20 20:00:00,2호선,을지로입구,7일권,0,1
3587,2024-05-20 20:00:00,3호선,종로3가,2일권,1,0
3588,2024-05-20 21:00:00,1호선,서울역,3일권,0,1
3589,2024-05-20 21:00:00,1호선,서울역,7일권,0,1
3590,2024-05-20 21:00:00,4호선,명동,2일권,0,1
3591,2024-05-20 21:00:00,4호선,명동,3일권,1,0
3592,2024-05-20 21:00:00,4호선,명동,7일권,1,0
3593,2024-05-20 22:00:00,4호선,동대문역사문화공원(DDP),2일권,0,1
3594,2024-05-20 22:00:00,4호선,명동,2일권,1,0
3595,2024-05-20 22:00:00,4호선,명동,3일권,2,0
3596,2024-05-20 23:00:00,2호선,홍대입구,3일권,0,2
3597,2024-05-21 06:00:00,1호선,서울역,7일권,1,0
3598,2024-05-21 07:00:00,2호선,방배,7일권,1,1
3599,2024-05-21 09:00:00,1호선,서울역,3일권,2,0
3600,2024-05-21 09:00:00,1호선,서울역,7일권,0,1
3601,2024-05-21 10:00:00,1호선,종로5가,3일권,0,2
3602,2024-05-21 10:00:00,2호선,동대문역사문화공원(DDP),2일권,1,0
3603,2024-05-21 10:00:00,2호선,홍대입구,3일권,2,0
3604,2024-05-21 10:00:00,5호선,영등포시장,3일권,2,0
3605,2024-05-21 10:00:00,5호선,종로3가,2일권,0,1
3606,2024-05-21 11:00:00,1호선,서울역,3일권,1,0
3607,2024-05-21 11:00:00,1호선,서울역,7일권,1,0
3608,2024-05-21 11:00:00,3호선,안국,2일권,0,1
3609,2024-05-21 11:00:00,3호선,종로3가,2일권,1,0
3610,2024-05-21 11:00:00,4호선,명동,3일권,0,1
3611,2024-05-21 11:00:00,4호선,명동,7일권,0,1
3612,2024-05-21 11:00:00,5호선,영등포시장,3일권,0,0
3613,2024-05-21 12:00:00,2호선,을지로입구,3일권,1,0
3614,2024-05-21 12:00:00,2호선,을지로입구,7일권,1,0
3615,2024-05-21 13:00:00,3호선,안국,2일권,1,0
3616,2024-05-21 13:00:00,4호선,명동,2일권,0,1
3617,2024-05-21 14:00:00,2호선,삼성(무역센터),3일권,0,1
3618,2024-05-21 14:00:00,2호선,삼성(무역센터),7일권,0,1
3619,2024-05-21 14:00:00,2호선,강남,3일권,1,1
3620,2024-05-21 14:00:00,2호선,강남,7일권,1,1
3621,2024-05-21 14:00:00,4호선,동대문역사문화공원(DDP),2일권,0,1
3622,2024-05-21 14:00:00,4호선,명동,2일권,1,0
3623,2024-05-21 15:00:00,2호선,삼성(무역센터),3일권,1,0
3624,2024-05-21 15:00:00,2호선,삼성(무역센터),7일권,1,0
3625,2024-05-21 16:00:00,4호선,명동,3일권,0,1
3626,2024-05-21 16:00:00,4호선,명동,7일권,0,1
3627,2024-05-21 17:00:00,2호선,홍대입구,3일권,2,2
3628,2024-05-21 17:00:00,4호선,명동,3일권,1,0
3629,2024-05-21 17:00:00,4호선,명동,7일권,1,0
3630,2024-05-21 18:00:00,3호선,안국,3일권,0,1
3631,2024-05-21 18:00:00,3호선,안국,7일권,0,1
3632,2024-05-21 19:00:00,3호선,경복궁(정부서울청사),3일권,0,1
3633,2024-05-21 19:00:00,3호선,경복궁(정부서울청사),7일권,0,1
3634,2024-05-21 19:00:00,3호선,안국,3일권,1,0
3635,2024-05-21 19:00:00,3호선,안국,7일권,1,0
3636,2024-05-21 20:00:00,2호선,홍대입구,3일권,0,1
3637,2024-05-21 20:00:00,2호선,홍대입구,7일권,0,1
3638,2024-05-21 20:00:00,5호선,광화문(세종문화회관),3일권,1,0
3639,2024-05-21 20:00:00,5호선,광화문(세종문화회관),7일권,1,0
3640,2024-05-21 21:00:00,2호선,홍대입구,3일권,1,0
3641,2024-05-21 21:00:00,2호선,홍대입구,7일권,1,0
3642,2024-05-21 21:00:00,2호선,이대,3일권,1,1
3643,2024-05-21 21:00:00,2호선,이대,7일권,1,1
3644,2024-05-21 22:00:00,1호선,서울역,3일권,0,1
3645,2024-05-21 22:00:00,1호선,서울역,7일권,0,1
3646,2024-05-21 22:00:00,4호선,성신여대입구(돈암),3일권,0,2
3647,2024-05-21 22:00:00,4호선,명동,3일권,2,0
3648,2024-05-22 06:00:00,1호선,서울역,7일권,1,0
3649,2024-05-22 07:00:00,2호선,서초,7일권,1,1
3650,2024-05-22 08:00:00,2호선,선릉,7일권,1,1
3651,2024-05-22 09:00:00,1호선,서울역,7일권,0,1
3652,2024-05-22 09:00:00,2호선,홍대입구,3일권,0,2
3653,2024-05-22 09:00:00,4호선,성신여대입구(돈암),3일권,2,0
3654,2024-05-22 10:00:00,1호선,서울역,3일권,1,0
3655,2024-05-22 10:00:00,1호선,서울역,7일권,1,0
3656,2024-05-22 11:00:00,2호선,잠실(송파구청),3일권,0,1
3657,2024-05-22 11:00:00,2호선,잠실(송파구청),7일권,0,1
3658,2024-05-22 11:00:00,2호선,홍대입구,3일권,2,0
3659,2024-05-22 12:00:00,2호선,잠실(송파구청),3일권,1,0
3660,2024-05-22 12:00:00,2호선,잠실(송파구청),7일권,1,0
3661,2024-05-22 12:00:00,2호선,홍대입구,3일권,0,2
3662,2024-05-22 12:00:00,6호선,합정,3일권,2,0
3663,2024-05-22 13:00:00,2호선,잠실(송파구청),3일권,0,0
3664,2024-05-22 13:00:00,2호선,잠실(송파구청),7일권,0,0
3665,2024-05-22 13:00:00,3호선,고속터미널,7일권,1,0
3666,2024-05-22 14:00:00,1호선,시청,3일권,0,1
3667,2024-05-22 14:00:00,3호선,고속터미널,3일권,1,0
3668,2024-05-22 14:00:00,3호선,고속터미널,7일권,1,1
3669,2024-05-22 14:00:00,4호선,명동,3일권,1,0
3670,2024-05-22 15:00:00,4호선,명동,3일권,0,1
3671,2024-05-22 15:00:00,4호선,명동,7일권,0,1
3672,2024-05-22 16:00:00,2호선,을지로입구,3일권,1,0
3673,2024-05-22 16:00:00,2호선,을지로입구,7일권,1,0
3674,2024-05-22 16:00:00,2호선,신촌,3일권,0,1
3675,2024-05-22 16:00:00,2호선,신촌,7일권,0,1
3676,2024-05-22 17:00:00,1호선,시청,3일권,1,0
3677,2024-05-22 17:00:00,4호선,회현(남대문시장),3일권,0,1
3678,2024-05-22 18:00:00,4호선,성신여대입구(돈암),3일권,2,0
3679,2024-05-22 19:00:00,2호선,을지로입구,3일권,0,1
3680,2024-05-22 19:00:00,2호선,을지로입구,7일권,0,1
3681,2024-05-22 19:00:00,2호선,이대,3일권,1,0
3682,2024-05-22 19:00:00,2호선,이대,7일권,1,0
3683,2024-05-22 19:00:00,4호선,명동,3일권,1,0
3684,2024-05-22 19:00:00,4호선,회현(남대문시장),3일권,0,1
3685,2024-05-22 19:00:00,5호선,여의나루,3일권,0,2
3686,2024-05-22 20:00:00,1호선,서울역,3일권,0,1
3687,2024-05-22 20:00:00,1호선,서울역,7일권,0,1
3688,2024-05-22 20:00:00,4호선,성신여대입구(돈암),3일권,0,0
3689,2024-05-22 20:00:00,4호선,명동,3일권,1,0
3690,2024-05-22 20:00:00,4호선,명동,7일권,1,0
3691,2024-05-22 21:00:00,4호선,성신여대입구(돈암),3일권,0,2
3692,2024-05-23 09:00:00,1호선,종로5가,1일권,1,0
3693,2024-05-23 09:00:00,2호선,동대문역사문화공원(DDP),3일권,0,1
3694,2024-05-23 09:00:00,4호선,회현(남대문시장),3일권,1,0
3695,2024-05-23 10:00:00,1호선,서울역,1일권,1,0
3696,2024-05-23 10:00:00,1호선,서울역,2일권,1,0
3697,2024-05-23 10:00:00,1호선,시청,1일권,0,1
3698,2024-05-23 10:00:00,1호선,동대문,1일권,0,1
3699,2024-05-23 11:00:00,1호선,서울역,7일권,1,0
3700,2024-05-23 11:00:00,1호선,동대문,2일권,0,1
3701,2024-05-23 11:00:00,2호선,을지로4가,1일권,17,3
3702,2024-05-23 11:00:00,4호선,회현(남대문시장),7일권,1,1
3703,2024-05-23 11:00:00,6호선,대흥(서강대앞),3일권,2,0
3704,2024-05-23 12:00:00,1호선,동대문,2일권,1,0
3705,2024-05-23 12:00:00,2호선,홍대입구,1일권,0,14
3706,2024-05-23 12:00:00,3호선,안국,2일권,0,1
3707,2024-05-23 12:00:00,6호선,고려대(종암),3일권,0,2
3708,2024-05-23 13:00:00,1호선,서울역,2일권,2,0
3709,2024-05-23 13:00:00,4호선,명동,1일권,0,1
3710,2024-05-23 13:00:00,4호선,회현(남대문시장),1일권,2,1
3711,2024-05-23 13:00:00,5호선,천호(풍납토성),7일권,1,1
3712,2024-05-23 13:00:00,6호선,고려대(종암),3일권,2,0
3713,2024-05-23 14:00:00,1호선,서울역,2일권,0,0
3714,2024-05-23 14:00:00,2호선,을지로입구,7일권,0,1
3715,2024-05-23 14:00:00,7호선,자양(뚝섬한강공원),3일권,0,2
3716,2024-05-23 15:00:00,4호선,성신여대입구(돈암),3일권,0,2
3717,2024-05-23 15:00:00,7호선,자양(뚝섬한강공원),3일권,2,0
3718,2024-05-23 16:00:00,2호선,을지로입구,7일권,1,0
3719,2024-05-23 16:00:00,4호선,성신여대입구(돈암),3일권,2,0
3720,2024-05-23 16:00:00,4호선,혜화,3일권,0,2
3721,2024-05-23 17:00:00,2호선,을지로4가,1일권,6,0
3722,2024-05-23 17:00:00,2호선,뚝섬,1일권,1,0
3723,2024-05-23 17:00:00,2호선,홍대입구,1일권,0,1
3724,2024-05-23 17:00:00,4호선,혜화,3일권,2,0
3725,2024-05-23 17:00:00,4호선,명동,3일권,0,2
3726,2024-05-23 18:00:00,2호선,잠실새내,7일권,1,1
3727,2024-05-23 18:00:00,2호선,홍대입구,1일권,0,6
3728,2024-05-23 18:00:00,3호선,경복궁(정부서울청사),2일권,1,0
3729,2024-05-23 18:00:00,4호선,숙대입구(갈월),2일권,0,1
3730,2024-05-23 19:00:00,2호선,잠실새내,7일권,0,0
3731,2024-05-23 20:00:00,1호선,동대문,7일권,0,0
3732,2024-05-23 21:00:00,1호선,동대문,7일권,0,1
3733,2024-05-23 21:00:00,2호선,을지로입구,7일권,0,1
3734,2024-05-23 21:00:00,2호선,동대문역사문화공원(DDP),7일권,1,0
3735,2024-05-23 21:00:00,4호선,명동,3일권,1,0
3736,2024-05-23 21:00:00,4호선,명동,7일권,1,0
3737,2024-05-23 21:00:00,4호선,회현(남대문시장),3일권,0,1
3738,2024-05-23 21:00:00,4호선,숙대입구(갈월),2일권,1,0
3739,2024-05-23 21:00:00,5호선,공덕,1일권,7,0
3740,2024-05-23 21:00:00,6호선,상수,1일권,7,0
3741,2024-05-23 21:00:00,6호선,공덕,1일권,0,7
3742,2024-05-23 22:00:00,1호선,서울역,7일권,0,1
3743,2024-05-23 22:00:00,4호선,성신여대입구(돈암),3일권,0,2
3744,2024-05-23 22:00:00,4호선,명동,3일권,2,0
3745,2024-05-23 22:00:00,5호선,동대문역사문화공원(DDP),1일권,0,7
3746,2024-05-23 23:00:00,4호선,숙대입구(갈월),2일권,0,1
3747,2024-05-24 06:00:00,1호선,서울역,7일권,1,0
3748,2024-05-24 06:00:00,5호선,여의도,2일권,2,0
3749,2024-05-24 07:00:00,5호선,여의도,2일권,0,2
3750,2024-05-24 08:00:00,2호선,사당,7일권,1,1
3751,2024-05-24 09:00:00,1호선,서울역,7일권,0,1
3752,2024-05-24 09:00:00,4호선,회현(남대문시장),3일권,1,0
3753,2024-05-24 09:00:00,4호선,서울역,3일권,1,1
3754,2024-05-24 09:00:00,4호선,숙대입구(갈월),2일권,1,0
3755,2024-05-24 10:00:00,1호선,서울역,7일권,1,0
3756,2024-05-24 10:00:00,3호선,경복궁(정부서울청사),7일권,0,1
3757,2024-05-24 10:00:00,5호선,거여,3일권,0,1
3758,2024-05-24 11:00:00,3호선,경복궁(정부서울청사),7일권,1,0
3759,2024-05-24 11:00:00,3호선,안국,7일권,0,1
3760,2024-05-24 12:00:00,3호선,안국,7일권,1,0
3761,2024-05-24 12:00:00,4호선,이촌(국립중앙박물관),3일권,0,2
3762,2024-05-24 12:00:00,5호선,여의도,2일권,2,0
3763,2024-05-24 12:00:00,6호선,삼각지,3일권,1,0
3764,2024-05-24 13:00:00,4호선,명동,7일권,0,1
3765,2024-05-24 13:00:00,4호선,회현(남대문시장),7일권,1,1
3766,2024-05-24 14:00:00,4호선,숙대입구(갈월),2일권,0,0
3767,2024-05-24 15:00:00,2호선,을지로입구,7일권,1,0
3768,2024-05-24 15:00:00,4호선,명동,3일권,0,1
3769,2024-05-24 15:00:00,4호선,숙대입구(갈월),2일권,1,1
3770,2024-05-24 15:00:00,4호선,이촌(국립중앙박물관),3일권,1,0
3771,2024-05-24 16:00:00,2호선,을지로입구,7일권,0,0
3772,2024-05-24 16:00:00,2호선,방배,7일권,0,0
3773,2024-05-24 16:00:00,3호선,안국,2일권,0,1
3774,2024-05-24 17:00:00,4호선,서울역,5일권,5,0
3775,2024-05-24 18:00:00,2호선,방배,7일권,1,1
3776,2024-05-24 18:00:00,2호선,홍대입구,5일권,0,5
3777,2024-05-24 19:00:00,2호선,잠실(송파구청),7일권,0,1
3778,2024-05-24 19:00:00,3호선,안국,2일권,1,0
3779,2024-05-24 19:00:00,4호선,서울역,2일권,2,2
3780,2024-05-24 19:00:00,4호선,숙대입구(갈월),2일권,0,1
3781,2024-05-24 20:00:00,2호선,잠실(송파구청),7일권,1,0
3782,2024-05-24 20:00:00,2호선,강남,7일권,1,1
3783,2024-05-24 21:00:00,2호선,시청,5일권,0,3
3784,2024-05-24 21:00:00,2호선,을지로입구,7일권,0,1
3785,2024-05-24 21:00:00,2호선,홍대입구,5일권,3,0
3786,2024-05-24 21:00:00,2호선,이대,7일권,1,1
3787,2024-05-24 21:00:00,4호선,명동,5일권,0,3
3788,2024-05-24 21:00:00,4호선,회현(남대문시장),5일권,3,0
3789,2024-05-24 22:00:00,1호선,서울역,7일권,0,1
3790,2024-05-24 22:00:00,4호선,명동,7일권,1,0
3791,2024-05-24 23:00:00,2호선,을지로입구,5일권,3,0
3792,2024-05-24 23:00:00,2호선,홍대입구,5일권,0,3
3793,2024-05-25 08:00:00,1호선,서울역,7일권,1,0
3794,2024-05-25 09:00:00,2호선,홍대입구,5일권,3,0
3795,2024-05-25 10:00:00,2호선,을지로입구,5일권,0,2
3796,2024-05-25 10:00:00,2호선,잠실(송파구청),7일권,0,1
3797,2024-05-25 10:00:00,2호선,사당,5일권,0,3
3798,2024-05-25 10:00:00,2호선,홍대입구,5일권,2,0
3799,2024-05-25 12:00:00,2호선,잠실(송파구청),7일권,1,0
3800,2024-05-25 12:00:00,2호선,삼성(무역센터),7일권,0,1
3801,2024-05-25 12:00:00,3호선,안국,3일권,0,1
3802,2024-05-25 12:00:00,4호선,명동,3일권,1,0
3803,2024-05-25 13:00:00,2호선,을지로입구,5일권,4,2
3804,2024-05-25 13:00:00,2호선,삼성(무역센터),7일권,1,0
3805,2024-05-25 13:00:00,2호선,홍대입구,5일권,0,2
3806,2024-05-25 14:00:00,2호선,삼성(무역센터),7일권,0,0
3807,2024-05-25 14:00:00,3호선,고속터미널,7일권,1,0
3808,2024-05-25 14:00:00,4호선,남태령,5일권,3,0
3809,2024-05-25 15:00:00,2호선,을지로입구,7일권,0,1
3810,2024-05-25 15:00:00,5호선,여의나루,5일권,0,3
3811,2024-05-25 17:00:00,2호선,을지로입구,7일권,1,0
3812,2024-05-25 17:00:00,4호선,명동,3일권,1,0
3813,2024-05-25 17:00:00,4호선,서울역,3일권,0,1
3814,2024-05-25 18:00:00,1호선,시청,5일권,0,2
3815,2024-05-25 18:00:00,1호선,종로3가,5일권,2,0
3816,2024-05-25 18:00:00,3호선,경복궁(정부서울청사),7일권,0,0
3817,2024-05-25 19:00:00,3호선,경복궁(정부서울청사),7일권,1,2
3818,2024-05-25 20:00:00,2호선,을지로입구,5일권,2,0
3819,2024-05-25 20:00:00,5호선,광화문(세종문화회관),7일권,1,0
3820,2024-05-25 20:00:00,6호선,상수,5일권,0,2
3821,2024-05-25 21:00:00,2호선,홍대입구,7일권,1,1
3822,2024-05-25 21:00:00,2호선,이대,7일권,1,1
3823,2024-05-25 22:00:00,1호선,서울역,7일권,0,1
3824,2024-05-25 22:00:00,2호선,을지로입구,7일권,0,1
3825,2024-05-25 22:00:00,4호선,명동,7일권,1,0
3826,2024-05-26 08:00:00,1호선,서울역,7일권,1,0
3827,2024-05-26 10:00:00,2호선,을지로입구,7일권,0,1
3828,2024-05-26 11:00:00,3호선,안국,7일권,0,1
3829,2024-05-26 11:00:00,4호선,명동,7일권,1,0
3830,2024-05-26 12:00:00,3호선,안국,7일권,1,0
3831,2024-05-26 13:00:00,2호선,을지로입구,5일권,0,5
3832,2024-05-26 13:00:00,2호선,홍대입구,5일권,5,0
3833,2024-05-26 13:00:00,3호선,안국,7일권,0,0
3834,2024-05-26 14:00:00,2호선,잠실(송파구청),7일권,0,0
3835,2024-05-26 14:00:00,4호선,명동,3일권,1,0
3836,2024-05-26 14:00:00,4호선,서울역,3일권,0,1
3837,2024-05-26 15:00:00,2호선,을지로입구,5일권,2,0
3838,2024-05-26 15:00:00,2호선,잠실(송파구청),7일권,0,1
3839,2024-05-26 15:00:00,2호선,홍대입구,5일권,0,2
3840,2024-05-26 16:00:00,2호선,시청,5일권,2,0
3841,2024-05-26 16:00:00,2호선,홍대입구,5일권,0,2
3842,2024-05-26 17:00:00,2호선,홍대입구,5일권,2,0
3843,2024-05-26 17:00:00,2호선,아현,5일권,0,2
3844,2024-05-26 17:00:00,3호선,경복궁(정부서울청사),5일권,1,0
3845,2024-05-26 17:00:00,3호선,종로3가,5일권,0,1
3846,2024-05-26 18:00:00,2호선,을지로입구,7일권,0,1
3847,2024-05-26 18:00:00,2호선,잠실(송파구청),7일권,1,0
3848,2024-05-26 19:00:00,2호선,을지로입구,7일권,1,0
3849,2024-05-26 19:00:00,2호선,이대,7일권,1,1
3850,2024-05-26 20:00:00,2호선,을지로입구,5일권,1,0
3851,2024-05-26 20:00:00,2호선,강남,7일권,0,1
3852,2024-05-26 20:00:00,2호선,홍대입구,5일권,2,2
3853,2024-05-26 20:00:00,2호선,아현,5일권,2,0
3854,2024-05-26 20:00:00,3호선,고속터미널,7일권,1,1
3855,2024-05-26 20:00:00,4호선,명동,5일권,0,2
